Date,Temperature3pm,Humidity3pm,Pressure3pm,Rainfall,WindGustDir,RainTomorrow
2025-09-01,22,65,1012,0,N,0
2025-09-02,25,70,1008,0,NE,0
2025-09-03,20,80,1005,5,S,1
2025-09-04,18,85,1003,2,SW,1
2025-09-05,21,60,1010,0,W,0
2025-09-06,19,75,1007,3,NW,1
2025-09-07,23,68,1011,0,E,0
2025-09-08,17,90,1002,4,S,1
2025-09-09,20,72,1009,1,NE,1
2025-09-10,22,65,1012,0,N,0
2025-09-11,21,70,1006,2,SW,1
2025-09-12,24,68,1010,0,W,0
2025-09-13,19,82,1004,6,S,1
2025-09-14,18,85,1002,3,NE,1
2025-09-15,23,66,1011,0,N,0
2025-09-16,22,72,1009,1,SE,1
2025-09-17,20,75,1007,0,W,0
2025-09-18,21,80,1005,2,S,1
2025-09-19,19,78,1008,1,NE,1
2025-09-20,24,65,1012,0,N,0
2025-09-21,22,70,1010,0,SW,0
2025-09-22,18,85,1003,3,S,1
2025-09-23,20,72,1009,1,NE,1
2025-09-24,21,68,1011,0,E,0
2025-09-25,19,80,1005,4,S,1
2025-09-26,23,66,1012,0,N,0
2025-09-27,22,75,1008,1,W,1
2025-09-28,18,88,1002,5,S,1
2025-09-29,20,70,1009,0,NE,0
2025-09-30,21,65,1010,0,N,0
2025-10-01,24,68,1011,0,E,0
2025-10-02,19,80,1004,3,S,1
2025-10-03,22,72,1009,1,SW,1
2025-10-04,20,75,1006,0,N,0
2025-10-05,21,78,1008,2,SE,1
2025-10-06,18,85,1002,4,S,1
2025-10-07,23,70,1011,0,W,0
2025-10-08,22,66,1012,0,N,0
2025-10-09,20,80,1005,5,S,1
2025-10-10,21,72,1009,1,NE,1
2025-10-11,19,75,1007,2,S,1
2025-10-12,24,65,1012,0,N,0
2025-10-13,22,70,1010,0,SW,0
2025-10-14,18,85,1003,3,S,1
2025-10-15,20,72,1009,1,NE,1
2025-10-16,21,68,1011,0,E,0
2025-10-17,19,80,1005,4,S,1
2025-10-18,23,66,1012,0,N,0
2025-10-19,22,75,1008,1,W,1
2025-10-20,18,88,1002,5,S,1
2025-10-21,20,70,1009,0,NE,0
2025-10-22,21,65,1010,0,N,0
